2007 ,"'D3 - Animal Science' ","'EU (excluding UK)' ",35
2007 ,"'D3 - Animal Science' ","'Not EU' ",25
2007 ,"'D4 - Agriculture' ","'UK' ",1260
2007 ,"'D4 - Agriculture' ","'EU (excluding UK)' ",50
2007 ,"'D4 - Agriculture' ","'Not EU' ",20
2007 ,"'D5 - Forestry & arboriculture' ","'UK' ",105
2007 ,"'D6 - Food and Beverage studies' ","'UK' ",250
2007 ,"'D6 - Food and Beverage studies' ","'EU (excluding UK)' ",35
2007 ,"'D6 - Food and Beverage studies' ","'Not EU' ",45
2007 ,"'D7 - Agricultural Sciences' ","'UK' ",40
2007 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'UK' ",30
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'UK' ",70
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Not EU' ",5
2007 ,"'F0 - Physical Sciences: any area of study' ","'UK' ",70
2007 ,"'F0 - Physical Sciences: any area of study' ","'Not EU' ",10
2007 ,"'F1 - Chemistry' ","'UK' ",3215
2007 ,"'F1 - Chemistry' ","'EU (excluding UK)' ",145
2007 ,"'F1 - Chemistry' ","'Not EU' ",200
2007 ,"'F2 - Materials Science' ","'UK' ",10
2007 ,"'F3 - Physics' ","'UK' ",2655
2007 ,"'F3 - Physics' ","'EU (excluding UK)' ",175
2007 ,"'F3 - Physics' ","'Not EU' ",130
2007 ,"'F4 - Forensic and Archaeological Science' ","'UK' ",1685
2007 ,"'F4 - Forensic and Archaeological Science' ","'EU (excluding UK)' ",65
2007 ,"'F4 - Forensic and Archaeological Science' ","'Not EU' ",65
2007 ,"'F5 - Astronomy' ","'UK' ",100
2007 ,"'F5 - Astronomy' ","'EU (excluding UK)' ",15
2007 ,"'F5 - Astronomy' ","'Not EU' ",5
2007 ,"'F6 - Geology' ","'UK' ",1225
2007 ,"'F6 - Geology' ","'EU (excluding UK)' ",40
2007 ,"'F6 - Geology' ","'Not EU' ",85
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'UK' ",1095
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'EU (excluding UK)' ",60
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Not EU' ",65
2007 ,"'F8 - Physical geographical sciences' ","'UK' ",3015
2007 ,"'F8 - Physical geographical sciences' ","'EU (excluding UK)' ",45
2007 ,"'F8 - Physical geographical sciences' ","'Not EU' ",45
2007 ,"'F9 - Others in Physical Sciences' ","'UK' ",340
2007 ,"'F9 - Others in Physical Sciences' ","'EU (excluding UK)' ",10
2007 ,"'F9 - Others in Physical Sciences' ","'Not EU' ",15
2007 ,"'FF - Combinations within Physical Sciences' ","'UK' ",835
2007 ,"'FF - Combinations within Physical Sciences' ","'EU (excluding UK)' ",25
2007 ,"'FF - Combinations within Physical Sciences' ","'Not EU' ",25
2007 ,"'G0 - Mathematical Sciences: any area' ","'UK' ",25
2007 ,"'G1 - Mathematics' ","'UK' ",4450
2007 ,"'G1 - Mathematics' ","'EU (excluding UK)' ",235
2007 ,"'G1 - Mathematics' ","'Not EU' ",450
2007 ,"'G2 - Operational Research' ","'UK' ",10
2007 ,"'G2 - Operational Research' ","'EU (excluding UK)' ",5
2007 ,"'G2 - Operational Research' ","'Not EU' ",30
2007 ,"'G3 - Statistics' ","'UK' ",115
2007 ,"'G3 - Statistics' ","'EU (excluding UK)' ",5
2007 ,"'G3 - Statistics' ","'Not EU' ",60
2007 ,"'G9 - Others in Mathematical Sciences' ","'UK' ",15
2007 ,"'G9 - Others in Mathematical Sciences' ","'EU (excluding UK)' ",5
2007 ,"'GG - Combinations within Mathematical Sciences' ","'UK' ",255
2007 ,"'GG - Combinations within Mathematical Sciences' ","'EU (excluding UK)' ",30
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Not EU' ",135
2007 ,"'H0 - Engineering: any area of study' ","'UK' ",40
2007 ,"'H0 - Engineering: any area of study' ","'EU (excluding UK)' ",20
2007 ,"'H0 - Engineering: any area of study' ","'Not EU' ",30
2007 ,"'H1 - General Engineering' ","'UK' ",2320
2007 ,"'H1 - General Engineering' ","'EU (excluding UK)' ",180
2007 ,"'H1 - General Engineering' ","'Not EU' ",395
2007 ,"'H2 - Civil Engineering' ","'UK' ",2620
2007 ,"'H2 - Civil Engineering' ","'EU (excluding UK)' ",565
2007 ,"'H2 - Civil Engineering' ","'Not EU' ",555
2007 ,"'H3 - Mechanical Engineering' ","'UK' ",3325
2007 ,"'H3 - Mechanical Engineering' ","'EU (excluding UK)' ",380
2007 ,"'H3 - Mechanical Engineering' ","'Not EU' ",1005
2007 ,"'H4 - Aerospace Engineering' ","'UK' ",1445
2007 ,"'H4 - Aerospace Engineering' ","'EU (excluding UK)' ",110
2007 ,"'H4 - Aerospace Engineering' ","'Not EU' ",310
2007 ,"'H5 - Naval Architecture' ","'UK' ",65
2007 ,"'H5 - Naval Architecture' ","'EU (excluding UK)' ",50
2007 ,"'H5 - Naval Architecture' ","'Not EU' ",25
2007 ,"'H6 - Electronic and Electrical Engineering' ","'UK' ",2765
2007 ,"'H6 - Electronic and Electrical Engineering' ","'EU (excluding UK)' ",375
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Not EU' ",1575
2007 ,"'H7 - Production and Manufacturing Engineering' ","'UK' ",600
2007 ,"'H7 - Production and Manufacturing Engineering' ","'EU (excluding UK)' ",50
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Not EU' ",100
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'UK' ",940
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'EU (excluding UK)' ",80
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Not EU' ",420
2007 ,"'H9 - Others in Engineering' ","'UK' ",5
2007 ,"'HH - Combinations within Engineering' ","'UK' ",485
2007 ,"'HH - Combinations within Engineering' ","'EU (excluding UK)' ",120
2007 ,"'HH - Combinations within Engineering' ","'Not EU' ",155
2007 ,"'I1 - Computer Science' ","'UK' ",10030
2007 ,"'I1 - Computer Science' ","'EU (excluding UK)' ",560
2007 ,"'I1 - Computer Science' ","'Not EU' ",830
2007 ,"'I2 - Information Systems' ","'UK' ",2840
2007 ,"'I2 - Information Systems' ","'EU (excluding UK)' ",100
2007 ,"'I2 - Information Systems' ","'Not EU' ",310
2007 ,"'I3 - Software Engineering' ","'UK' ",1245
2007 ,"'I3 - Software Engineering' ","'EU (excluding UK)' ",75
2007 ,"'I3 - Software Engineering' ","'Not EU' ",95
2007 ,"'I4 - Artificial Intelligence' ","'UK' ",50
2007 ,"'I4 - Artificial Intelligence' ","'EU (excluding UK)' ",5
2007 ,"'I4 - Artificial Intelligence' ","'Not EU' ",10
2007 ,"'I9 - Others in Computer Sciences' ","'UK' ",30
2007 ,"'I9 - Others in Computer Sciences' ","'Not EU' ",5
2007 ,"'II - Combinations in Computer Sciences' ","'UK' ",1015
2007 ,"'II - Combinations in Computer Sciences' ","'EU (excluding UK)' ",25
2007 ,"'II - Combinations in Computer Sciences' ","'Not EU' ",55
2007 ,"'J1 - Minerals Technology' ","'UK' ",30
2007 ,"'J1 - Minerals Technology' ","'Not EU' ",10
2007 ,"'J2 - Metallurgy' ","'UK' ",5
2007 ,"'J4 - Polymers and Textiles' ","'UK' ",160
2007 ,"'J4 - Polymers and Textiles' ","'EU (excluding UK)' ",5
2007 ,"'J4 - Polymers and Textiles' ","'Not EU' ",20
2007 ,"'J5 - Materials Technology not otherwise spec' ","'UK' ",235
2007 ,"'J5 - Materials Technology not otherwise spec' ","'EU (excluding UK)' ",25
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Not EU' ",50
2007 ,"'J6 - Maritime Technology' ","'UK' ",150
2007 ,"'J6 - Maritime Technology' ","'EU (excluding UK)' ",10
2007 ,"'J6 - Maritime Technology' ","'Not EU' ",60
2007 ,"'J7 - Biotechnology' ","'UK' ",45
2007 ,"'J7 - Biotechnology' ","'EU (excluding UK)' ",25
2007 ,"'J7 - Biotechnology' ","'Not EU' ",60
2007 ,"'J9 - Others in Technology' ","'UK' ",1585
2007 ,"'J9 - Others in Technology' ","'EU (excluding UK)' ",60
2007 ,"'J9 - Others in Technology' ","'Not EU' ",40
2007 ,"'JJ - Combinations within Technology' ","'Not EU' ",10
2007 ,"'K1 - Architecture' ","'UK' ",2945
2007 ,"'K1 - Architecture' ","'EU (excluding UK)' ",465
2007 ,"'K1 - Architecture' ","'Not EU' ",375
2007 ,"'K2 - Building' ","'UK' ",3520
2007 ,"'K2 - Building' ","'EU (excluding UK)' ",195
2007 ,"'K2 - Building' ","'Not EU' ",200
2007 ,"'K3 - Landscape & Garden Design' ","'UK' ",165
2007 ,"'K3 - Landscape & Garden Design' ","'EU (excluding UK)' ",15
2007 ,"'K3 - Landscape & Garden Design' ","'Not EU' ",10
2007 ,"'K4 - Planning (Urban,Rural and Regional)' ","'UK' ",985
2007 ,"'K4 - Planning (Urban,Rural and Regional)' ","'EU (excluding UK)' ",30
2007 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Not EU' ",55
2007 ,"'K9 - Others in Architecture,Build & Plan' ","'UK' ",10
2007 ,"'KK - Combinations within Architecture,Build & Plan' ","'UK' ",300
2007 ,"'KK - Combinations within Architecture,Build & Plan' ","'EU (excluding UK)' ",15
2007 ,"'KK - Combinations within Architecture,Build & Plan' ","'Not EU' ",10
2007 ,"'L0 - Social Studies: any area of study' ","'UK' ",40
2007 ,"'L1 - Economics' ","'UK' ",3675
2007 ,"'L1 - Economics' ","'EU (excluding UK)' ",455
2007 ,"'L1 - Economics' ","'Not EU' ",1185
2007 ,"'L2 - Politics' ","'UK' ",3365
2007 ,"'L2 - Politics' ","'EU (excluding UK)' ",455
2007 ,"'L2 - Politics' ","'Not EU' ",345
2007 ,"'L3 - Sociology' ","'UK' ",4010
2007 ,"'L3 - Sociology' ","'EU (excluding UK)' ",80
2007 ,"'L3 - Sociology' ","'Not EU' ",130
2007 ,"'L4 - Social Policy' ","'UK' ",1170
2007 ,"'L4 - Social Policy' ","'EU (excluding UK)' ",10
2007 ,"'L4 - Social Policy' ","'Not EU' ",35
2007 ,"'L5 - Social Work' ","'UK' ",8965
2007 ,"'L5 - Social Work' ","'EU (excluding UK)' ",60
2007 ,"'L5 - Social Work' ","'Not EU' ",145
2007 ,"'L6 - Anthropology' ","'UK' ",575
2007 ,"'L6 - Anthropology' ","'EU (excluding UK)' ",30
2007 ,"'L6 - Anthropology' ","'Not EU' ",30
2007 ,"'L7 - Human and Social Geography' ","'UK' ",2300
2007 ,"'L7 - Human and Social Geography' ","'EU (excluding UK)' ",35
2007 ,"'L7 - Human and Social Geography' ","'Not EU' ",50
2007 ,"'L9 - Others in Social Studies' ","'UK' ",390
2007 ,"'L9 - Others in Social Studies' ","'EU (excluding UK)' ",30
2007 ,"'L9 - Others in Social Studies' ","'Not EU' ",30
2007 ,"'LL - Combinations within Social Studies' ","'UK' ",2235
2007 ,"'LL - Combinations within Social Studies' ","'EU (excluding UK)' ",305
2007 ,"'LL - Combinations within Social Studies' ","'Not EU' ",255
2007 ,"'M1 - Law by Area' ","'UK' ",12860
2007 ,"'M1 - Law by Area' ","'EU (excluding UK)' ",840
2007 ,"'M1 - Law by Area' ","'Not EU' ",1805
2007 ,"'M2 - Law by Topic' ","'UK' ",1080
2007 ,"'M2 - Law by Topic' ","'EU (excluding UK)' ",15
2007 ,"'M2 - Law by Topic' ","'Not EU' ",35
2007 ,"'M9 - Others in Law' ","'UK' ",1890
2007 ,"'M9 - Others in Law' ","'EU (excluding UK)' ",25
2007 ,"'M9 - Others in Law' ","'Not EU' ",55
2007 ,"'MM - Combinations within Law' ","'UK' ",430
2007 ,"'MM - Combinations within Law' ","'EU (excluding UK)' ",10
2007 ,"'MM - Combinations within Law' ","'Not EU' ",20
2007 ,"'N0 - Business & Admin studies: any area' ","'Not EU' ",15
2007 ,"'N1 - Business studies' ","'UK' ",8285
2007 ,"'N1 - Business studies' ","'EU (excluding UK)' ",1025
2007 ,"'N1 - Business studies' ","'Not EU' ",1355
2007 ,"'N2 - Management studies' ","'UK' ",7250
2007 ,"'N2 - Management studies' ","'EU (excluding UK)' ",930
2007 ,"'N2 - Management studies' ","'Not EU' ",1640
2007 ,"'N3 - Finance' ","'UK' ",800
2007 ,"'N3 - Finance' ","'EU (excluding UK)' ",75
2007 ,"'N3 - Finance' ","'Not EU' ",400
2007 ,"'N4 - Accounting' ","'UK' ",4445
2007 ,"'N4 - Accounting' ","'EU (excluding UK)' ",215
2007 ,"'N4 - Accounting' ","'Not EU' ",870
2007 ,"'N5 - Marketing' ","'UK' ",2980
2007 ,"'N5 - Marketing' ","'EU (excluding UK)' ",240
2007 ,"'N5 - Marketing' ","'Not EU' ",280
2007 ,"'N6 - Human Resource Management' ","'UK' ",560
2007 ,"'N6 - Human Resource Management' ","'EU (excluding UK)' ",35
2007 ,"'N6 - Human Resource Management' ","'Not EU' ",80
2007 ,"'N7 - Office Skills' ","'UK' ",5
2007 ,"'N7 - Office Skills' ","'EU (excluding UK)' ",5
2007 ,"'N7 - Office Skills' ","'Not EU' ",5
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'UK' ",6275
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'EU (excluding UK)' ",695
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Not EU' ",650
2007 ,"'N9 - Others in Business & Admin Studies' ","'UK' ",360
2007 ,"'N9 - Others in Business & Admin Studies' ","'EU (excluding UK)' ",50
2007 ,"'N9 - Others in Business & Admin Studies' ","'Not EU' ",70
2007 ,"'NN - Combinations within Business & Admin Studies' ","'UK' ",7690
2007 ,"'NN - Combinations within Business & Admin Studies' ","'EU (excluding UK)' ",665
2007 ,"'NN - Combinations within Business & Admin Studies' ","'Not EU' ",1780
2007 ,"'P1 - Information Services' ","'UK' ",75
2007 ,"'P1 - Information Services' ","'EU (excluding UK)' ",15
2007 ,"'P1 - Information Services' ","'Not EU' ",25
2007 ,"'P2 - Publicity studies' ","'UK' ",345
2007 ,"'P2 - Publicity studies' ","'EU (excluding UK)' ",45
2007 ,"'P2 - Publicity studies' ","'Not EU' ",10
2007 ,"'P3 - Media studies' ","'UK' ",4520
2007 ,"'P3 - Media studies' ","'EU (excluding UK)' ",215
2007 ,"'P3 - Media studies' ","'Not EU' ",175
2007 ,"'P4 - Publishing' ","'UK' ",65
2007 ,"'P4 - Publishing' ","'EU (excluding UK)' ",5
2007 ,"'P4 - Publishing' ","'Not EU' ",5
2007 ,"'P5 - Journalism' ","'UK' ",2030
2007 ,"'P5 - Journalism' ","'EU (excluding UK)' ",65
2007 ,"'P5 - Journalism' ","'Not EU' ",55
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'UK' ",585
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'EU (excluding UK)' ",60
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'Not EU' ",55
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'UK' ",980
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'EU (excluding UK)' ",90
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'Not EU' ",65
2007 ,"'Q1 - Linguistics' ","'UK' ",345
2007 ,"'Q1 - Linguistics' ","'EU (excluding UK)' ",15
2007 ,"'Q1 - Linguistics' ","'Not EU' ",10
2007 ,"'Q2 - Comparative Literary studies' ","'UK' ",95
2007 ,"'Q2 - Comparative Literary studies' ","'EU (excluding UK)' ",15
2007 ,"'Q3 - English studies' ","'UK' ",7970
2007 ,"'Q3 - English studies' ","'EU (excluding UK)' ",230
2007 ,"'Q3 - English studies' ","'Not EU' ",180
2007 ,"'Q4 - Ancient Language studies' ","'UK' ",5
2007 ,"'Q4 - Ancient Language studies' ","'EU (excluding UK)' ",5
2007 ,"'Q5 - Celtic studies' ","'UK' ",125
2007 ,"'Q5 - Celtic studies' ","'EU (excluding UK)' ",10
2007 ,"'Q5 - Celtic studies' ","'Not EU' ",5
2007 ,"'Q6 - Latin studies' ","'UK' ",5
2007 ,"'Q7 - Classical Greek studies' ","'UK' ",5
2007 ,"'Q8 - Classical studies' ","'UK' ",830
2007 ,"'Q8 - Classical studies' ","'EU (excluding UK)' ",15
2007 ,"'Q8 - Classical studies' ","'Not EU' ",20
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'UK' ",75
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'EU (excluding UK)' ",15
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'Not EU' ",5
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'UK' ",805
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'EU (excluding UK)' ",35
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Not EU' ",25
2007 ,"'R0 - European Langs,Lit & related: any area' ","'UK' ",85
2007 ,"'R0 - European Langs,Lit & related: any area' ","'EU (excluding UK)' ",10
2007 ,"'R0 - European Langs,Lit & related: any area' ","'Not EU' ",5
2007 ,"'R1 - French studies' ","'UK' ",590
2007 ,"'R1 - French studies' ","'EU (excluding UK)' ",20
2007 ,"'R1 - French studies' ","'Not EU' ",10
2007 ,"'R2 - German studies' ","'UK' ",225
2007 ,"'R2 - German studies' ","'EU (excluding UK)' ",15
2007 ,"'R2 - German studies' ","'Not EU' ",5
2007 ,"'R3 - Italian studies' ","'UK' ",65
2007 ,"'R3 - Italian studies' ","'EU (excluding UK)' ",15
2007 ,"'R4 - Spanish studies' ","'UK' ",280
2007 ,"'R4 - Spanish studies' ","'EU (excluding UK)' ",25
2007 ,"'R4 - Spanish studies' ","'Not EU' ",5
2007 ,"'R6 - Scandinavian studies' ","'UK' ",10
2007 ,"'R7 - Russian and East European studies' ","'UK' ",65
2007 ,"'R7 - Russian and East European studies' ","'EU (excluding UK)' ",10
2007 ,"'R7 - Russian and East European studies' ","'Not EU' ",5
2007 ,"'R9 - Others in European Langs,Lit and related' ","'UK' ",675
2007 ,"'R9 - Others in European Langs,Lit and related' ","'EU (excluding UK)' ",130
2007 ,"'R9 - Others in European Langs,Lit and related' ","'Not EU' ",25
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'UK' ",1635
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'EU (excluding UK)' ",105
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'Not EU' ",15
2007 ,"'T1 - Chinese studies' ","'UK' ",120
2007 ,"'T1 - Chinese studies' ","'EU (excluding UK)' ",10
2007 ,"'T1 - Chinese studies' ","'Not EU' ",10
2007 ,"'T2 - Japanese studies' ","'UK' ",135
2007 ,"'T2 - Japanese studies' ","'EU (excluding UK)' ",10
2007 ,"'T2 - Japanese studies' ","'Not EU' ",10
2007 ,"'T3 - South Asian studies' ","'UK' ",35
2007 ,"'T3 - South Asian studies' ","'EU (excluding UK)' ",5
2007 ,"'T4 - Other Asian studies' ","'UK' ",5
2007 ,"'T5 - African studies' ","'UK' ",20
2007 ,"'T6 - Modern Middle Eastern studies' ","'UK' ",115
2007 ,"'T6 - Modern Middle Eastern studies' ","'EU (excluding UK)' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'Not EU' ",15
2007 ,"'T7 - American studies' ","'UK' ",455
2007 ,"'T7 - American studies' ","'EU (excluding UK)' ",15
2007 ,"'T7 - American studies' ","'Not EU' ",10
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'UK' ",640
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'EU (excluding UK)' ",35
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Not EU' ",15
2007 ,"'TT - Combinations within non-European Langs & related' ","'UK' ",30
2007 ,"'TT - Combinations within non-European Langs & related' ","'EU (excluding UK)' ",10
2007 ,"'V1 - History by Period' ","'UK' ",6955
2007 ,"'V1 - History by Period' ","'EU (excluding UK)' ",115
2007 ,"'V1 - History by Period' ","'Not EU' ",155
2007 ,"'V2 - History by Area' ","'UK' ",70
2007 ,"'V2 - History by Area' ","'EU (excluding UK)' ",5
2007 ,"'V2 - History by Area' ","'Not EU' ",5
2007 ,"'V3 - History by Topic' ","'UK' ",1060
2007 ,"'V3 - History by Topic' ","'EU (excluding UK)' ",65
2007 ,"'V3 - History by Topic' ","'Not EU' ",50
2007 ,"'V4 - Archaeology' ","'UK' ",490
2007 ,"'V4 - Archaeology' ","'EU (excluding UK)' ",25
2007 ,"'V4 - Archaeology' ","'Not EU' ",20
2007 ,"'V5 - Philosophy' ","'UK' ",1330
2007 ,"'V5 - Philosophy' ","'EU (excluding UK)' ",30
2007 ,"'V5 - Philosophy' ","'Not EU' ",30
2007 ,"'V6 - Theology and Religious studies' ","'UK' ",1175
2007 ,"'V6 - Theology and Religious studies' ","'EU (excluding UK)' ",15
2007 ,"'V6 - Theology and Religious studies' ","'Not EU' ",35
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'UK' ",110
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'UK' ",1215
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'EU (excluding UK)' ",30
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Not EU' ",25
2007 ,"'W0 - Creative Arts & Design: any area' ","'UK' ",30
2007 ,"'W0 - Creative Arts & Design: any area' ","'Not EU' ",5
2007 ,"'W1 - Fine Art' ","'UK' ",4475
2007 ,"'W1 - Fine Art' ","'EU (excluding UK)' ",175
2007 ,"'W1 - Fine Art' ","'Not EU' ",135
2007 ,"'W2 - Design studies' ","'UK' ",15445
2007 ,"'W2 - Design studies' ","'EU (excluding UK)' ",635
2007 ,"'W2 - Design studies' ","'Not EU' ",760
2007 ,"'W3 - Music' ","'UK' ",4665
2007 ,"'W3 - Music' ","'EU (excluding UK)' ",185
2007 ,"'W3 - Music' ","'Not EU' ",135
2007 ,"'W4 - Drama' ","'UK' ",6320
2007 ,"'W4 - Drama' ","'EU (excluding UK)' ",160
2007 ,"'W4 - Drama' ","'Not EU' ",140
2007 ,"'W5 - Dance' ","'UK' ",900
2007 ,"'W5 - Dance' ","'EU (excluding UK)' ",25
2007 ,"'W5 - Dance' ","'Not EU' ",10
2007 ,"'W6 - Cinematics and Photography' ","'UK' ",5930
2007 ,"'W6 - Cinematics and Photography' ","'EU (excluding UK)' ",315
2007 ,"'W6 - Cinematics and Photography' ","'Not EU' ",195
2007 ,"'W7 - Crafts' ","'UK' ",650
2007 ,"'W7 - Crafts' ","'EU (excluding UK)' ",15
2007 ,"'W7 - Crafts' ","'Not EU' ",15
2007 ,"'W8 - Imaginative Writing' ","'UK' ",510
