2007 ,"'B4 - Nutrition' ","'Extra' ",15
2007 ,"'B4 - Nutrition' ","'Main scheme Clearing' ",65
2007 ,"'B4 - Nutrition' ","'Direct Clearing' ",30
2007 ,"'B4 - Nutrition' ","'RPA' ",45
2007 ,"'B5 - Ophthalmics' ","'Firm choice' ",585
2007 ,"'B5 - Ophthalmics' ","'Insurance choice' ",55
2007 ,"'B5 - Ophthalmics' ","'Other main scheme choice' ",35
2007 ,"'B5 - Ophthalmics' ","'Extra' ",20
2007 ,"'B5 - Ophthalmics' ","'Main scheme Clearing' ",100
2007 ,"'B5 - Ophthalmics' ","'Direct Clearing' ",5
2007 ,"'B5 - Ophthalmics' ","'RPA' ",15
2007 ,"'B6 - Aural and Oral Sciences' ","'Firm choice' ",735
2007 ,"'B6 - Aural and Oral Sciences' ","'Insurance choice' ",30
2007 ,"'B6 - Aural and Oral Sciences' ","'Other main scheme choice' ",15
2007 ,"'B6 - Aural and Oral Sciences' ","'Extra' ",5
2007 ,"'B6 - Aural and Oral Sciences' ","'Main scheme Clearing' ",75
2007 ,"'B6 - Aural and Oral Sciences' ","'Direct Clearing' ",15
2007 ,"'B6 - Aural and Oral Sciences' ","'RPA' ",10
2007 ,"'B7 - Nursing' ","'Firm choice' ",5100
2007 ,"'B7 - Nursing' ","'Insurance choice' ",150
2007 ,"'B7 - Nursing' ","'Other main scheme choice' ",205
2007 ,"'B7 - Nursing' ","'Extra' ",85
2007 ,"'B7 - Nursing' ","'Main scheme Clearing' ",570
2007 ,"'B7 - Nursing' ","'Direct Clearing' ",90
2007 ,"'B7 - Nursing' ","'RPA' ",235
2007 ,"'B8 - Medical Technology' ","'Firm choice' ",1190
2007 ,"'B8 - Medical Technology' ","'Insurance choice' ",50
2007 ,"'B8 - Medical Technology' ","'Other main scheme choice' ",55
2007 ,"'B8 - Medical Technology' ","'Extra' ",25
2007 ,"'B8 - Medical Technology' ","'Main scheme Clearing' ",180
2007 ,"'B8 - Medical Technology' ","'Direct Clearing' ",55
2007 ,"'B8 - Medical Technology' ","'RPA' ",65
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Firm choice' ",4585
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Insurance choice' ",465
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Other main scheme choice' ",335
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Extra' ",120
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Main scheme Clearing' ",825
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'Direct Clearing' ",195
2007 ,"'B9 - Others in Subjects allied to Medicine' ","'RPA' ",600
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Firm choice' ",140
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Insurance choice' ",15
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Other main scheme choice' ",10
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Extra' ",5
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Main scheme Clearing' ",35
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'Direct Clearing' ",10
2007 ,"'BB - Combinations within Subjects allied to Medicine' ","'RPA' ",25
2007 ,"'C0 - Biological Sciences: any area of study' ","'Firm choice' ",20
2007 ,"'C1 - Biology' ","'Firm choice' ",3245
2007 ,"'C1 - Biology' ","'Insurance choice' ",355
2007 ,"'C1 - Biology' ","'Other main scheme choice' ",115
2007 ,"'C1 - Biology' ","'Extra' ",40
2007 ,"'C1 - Biology' ","'Main scheme Clearing' ",385
2007 ,"'C1 - Biology' ","'Direct Clearing' ",80
2007 ,"'C1 - Biology' ","'RPA' ",175
2007 ,"'C2 - Botany' ","'Firm choice' ",20
2007 ,"'C3 - Zoology' ","'Firm choice' ",910
2007 ,"'C3 - Zoology' ","'Insurance choice' ",80
2007 ,"'C3 - Zoology' ","'Other main scheme choice' ",25
2007 ,"'C3 - Zoology' ","'Extra' ",10
2007 ,"'C3 - Zoology' ","'Main scheme Clearing' ",55
2007 ,"'C3 - Zoology' ","'Direct Clearing' ",15
2007 ,"'C3 - Zoology' ","'RPA' ",35
2007 ,"'C4 - Genetics' ","'Firm choice' ",315
2007 ,"'C4 - Genetics' ","'Insurance choice' ",40
2007 ,"'C4 - Genetics' ","'Other main scheme choice' ",15
2007 ,"'C4 - Genetics' ","'Extra' ",5
2007 ,"'C4 - Genetics' ","'Main scheme Clearing' ",50
2007 ,"'C4 - Genetics' ","'Direct Clearing' ",5
2007 ,"'C4 - Genetics' ","'RPA' ",10
2007 ,"'C5 - Microbiology' ","'Firm choice' ",265
2007 ,"'C5 - Microbiology' ","'Insurance choice' ",25
2007 ,"'C5 - Microbiology' ","'Other main scheme choice' ",15
2007 ,"'C5 - Microbiology' ","'Main scheme Clearing' ",30
2007 ,"'C5 - Microbiology' ","'Direct Clearing' ",5
2007 ,"'C5 - Microbiology' ","'RPA' ",10
2007 ,"'C6 - Sport and Exercise Science' ","'Firm choice' ",6970
2007 ,"'C6 - Sport and Exercise Science' ","'Insurance choice' ",615
2007 ,"'C6 - Sport and Exercise Science' ","'Other main scheme choice' ",305
2007 ,"'C6 - Sport and Exercise Science' ","'Extra' ",120
2007 ,"'C6 - Sport and Exercise Science' ","'Main scheme Clearing' ",540
2007 ,"'C6 - Sport and Exercise Science' ","'Direct Clearing' ",230
2007 ,"'C6 - Sport and Exercise Science' ","'RPA' ",475
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Firm choice' ",1495
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Insurance choice' ",215
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Other main scheme choice' ",45
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Extra' ",20
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Main scheme Clearing' ",275
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Direct Clearing' ",40
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'RPA' ",60
2007 ,"'C8 - Psychology' ","'Firm choice' ",9840
2007 ,"'C8 - Psychology' ","'Insurance choice' ",960
2007 ,"'C8 - Psychology' ","'Other main scheme choice' ",375
2007 ,"'C8 - Psychology' ","'Extra' ",155
2007 ,"'C8 - Psychology' ","'Main scheme Clearing' ",975
2007 ,"'C8 - Psychology' ","'Direct Clearing' ",185
2007 ,"'C8 - Psychology' ","'RPA' ",630
2007 ,"'C9 - Others in Biological Sciences' ","'Firm choice' ",405
2007 ,"'C9 - Others in Biological Sciences' ","'Insurance choice' ",50
2007 ,"'C9 - Others in Biological Sciences' ","'Other main scheme choice' ",30
2007 ,"'C9 - Others in Biological Sciences' ","'Extra' ",5
2007 ,"'C9 - Others in Biological Sciences' ","'Main scheme Clearing' ",105
2007 ,"'C9 - Others in Biological Sciences' ","'Direct Clearing' ",15
2007 ,"'C9 - Others in Biological Sciences' ","'RPA' ",50
2007 ,"'CC - Combinations within Biological Sciences' ","'Firm choice' ",445
2007 ,"'CC - Combinations within Biological Sciences' ","'Insurance choice' ",65
2007 ,"'CC - Combinations within Biological Sciences' ","'Other main scheme choice' ",20
2007 ,"'CC - Combinations within Biological Sciences' ","'Extra' ",10
2007 ,"'CC - Combinations within Biological Sciences' ","'Main scheme Clearing' ",60
2007 ,"'CC - Combinations within Biological Sciences' ","'Direct Clearing' ",15
2007 ,"'CC - Combinations within Biological Sciences' ","'RPA' ",25
2007 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Firm choice' ",830
2007 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Insurance choice' ",15
2007 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Main scheme Clearing' ",25
2007 ,"'D1 - Pre-clinical Veterinary Medicine' ","'RPA' ",75
2007 ,"'D3 - Animal Science' ","'Firm choice' ",1035
2007 ,"'D3 - Animal Science' ","'Insurance choice' ",65
2007 ,"'D3 - Animal Science' ","'Other main scheme choice' ",60
2007 ,"'D3 - Animal Science' ","'Extra' ",10
2007 ,"'D3 - Animal Science' ","'Main scheme Clearing' ",80
2007 ,"'D3 - Animal Science' ","'Direct Clearing' ",70
2007 ,"'D3 - Animal Science' ","'RPA' ",130
2007 ,"'D4 - Agriculture' ","'Firm choice' ",885
2007 ,"'D4 - Agriculture' ","'Insurance choice' ",45
2007 ,"'D4 - Agriculture' ","'Other main scheme choice' ",115
2007 ,"'D4 - Agriculture' ","'Extra' ",5
2007 ,"'D4 - Agriculture' ","'Main scheme Clearing' ",65
2007 ,"'D4 - Agriculture' ","'Direct Clearing' ",110
2007 ,"'D4 - Agriculture' ","'RPA' ",110
2007 ,"'D5 - Forestry & arboriculture' ","'Firm choice' ",65
2007 ,"'D5 - Forestry & arboriculture' ","'Other main scheme choice' ",15
2007 ,"'D5 - Forestry & arboriculture' ","'Main scheme Clearing' ",5
2007 ,"'D5 - Forestry & arboriculture' ","'Direct Clearing' ",15
2007 ,"'D5 - Forestry & arboriculture' ","'RPA' ",10
2007 ,"'D6 - Food and Beverage studies' ","'Firm choice' ",190
2007 ,"'D6 - Food and Beverage studies' ","'Insurance choice' ",10
2007 ,"'D6 - Food and Beverage studies' ","'Other main scheme choice' ",30
2007 ,"'D6 - Food and Beverage studies' ","'Main scheme Clearing' ",30
2007 ,"'D6 - Food and Beverage studies' ","'Direct Clearing' ",30
2007 ,"'D6 - Food and Beverage studies' ","'RPA' ",40
2007 ,"'D7 - Agricultural Sciences' ","'Firm choice' ",25
2007 ,"'D7 - Agricultural Sciences' ","'Main scheme Clearing' ",5
2007 ,"'D7 - Agricultural Sciences' ","'RPA' ",5
2007 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Firm choice' ",30
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Firm choice' ",60
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Insurance choice' ",5
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Other main scheme choice' ",10
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Main scheme Clearing' ",5
2007 ,"'F0 - Physical Sciences: any area of study' ","'Firm choice' ",60
2007 ,"'F0 - Physical Sciences: any area of study' ","'Other main scheme choice' ",5
2007 ,"'F0 - Physical Sciences: any area of study' ","'Main scheme Clearing' ",10
2007 ,"'F0 - Physical Sciences: any area of study' ","'RPA' ",5
2007 ,"'F1 - Chemistry' ","'Firm choice' ",2680
2007 ,"'F1 - Chemistry' ","'Insurance choice' ",325
2007 ,"'F1 - Chemistry' ","'Other main scheme choice' ",65
2007 ,"'F1 - Chemistry' ","'Extra' ",25
2007 ,"'F1 - Chemistry' ","'Main scheme Clearing' ",320
2007 ,"'F1 - Chemistry' ","'Direct Clearing' ",45
2007 ,"'F1 - Chemistry' ","'RPA' ",100
2007 ,"'F2 - Materials Science' ","'Firm choice' ",5
2007 ,"'F3 - Physics' ","'Firm choice' ",2375
2007 ,"'F3 - Physics' ","'Insurance choice' ",280
2007 ,"'F3 - Physics' ","'Other main scheme choice' ",50
2007 ,"'F3 - Physics' ","'Extra' ",15
2007 ,"'F3 - Physics' ","'Main scheme Clearing' ",150
2007 ,"'F3 - Physics' ","'Direct Clearing' ",35
2007 ,"'F3 - Physics' ","'RPA' ",55
2007 ,"'F4 - Forensic and Archaeological Science' ","'Firm choice' ",1395
2007 ,"'F4 - Forensic and Archaeological Science' ","'Insurance choice' ",65
2007 ,"'F4 - Forensic and Archaeological Science' ","'Other main scheme choice' ",75
2007 ,"'F4 - Forensic and Archaeological Science' ","'Extra' ",20
2007 ,"'F4 - Forensic and Archaeological Science' ","'Main scheme Clearing' ",105
2007 ,"'F4 - Forensic and Archaeological Science' ","'Direct Clearing' ",45
2007 ,"'F4 - Forensic and Archaeological Science' ","'RPA' ",115
2007 ,"'F5 - Astronomy' ","'Firm choice' ",90
2007 ,"'F5 - Astronomy' ","'Insurance choice' ",15
2007 ,"'F5 - Astronomy' ","'Other main scheme choice' ",5
2007 ,"'F5 - Astronomy' ","'Main scheme Clearing' ",5
2007 ,"'F5 - Astronomy' ","'RPA' ",5
2007 ,"'F6 - Geology' ","'Firm choice' ",1060
2007 ,"'F6 - Geology' ","'Insurance choice' ",110
2007 ,"'F6 - Geology' ","'Other main scheme choice' ",45
2007 ,"'F6 - Geology' ","'Extra' ",5
2007 ,"'F6 - Geology' ","'Main scheme Clearing' ",60
2007 ,"'F6 - Geology' ","'Direct Clearing' ",20
2007 ,"'F6 - Geology' ","'RPA' ",45
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Firm choice' ",940
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Insurance choice' ",65
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Other main scheme choice' ",45
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Extra' ",5
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Main scheme Clearing' ",70
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'Direct Clearing' ",35
2007 ,"'F7 - Science of aquatic & terrestrial environments' ","'RPA' ",60
2007 ,"'F8 - Physical geographical sciences' ","'Firm choice' ",2520
2007 ,"'F8 - Physical geographical sciences' ","'Insurance choice' ",245
2007 ,"'F8 - Physical geographical sciences' ","'Other main scheme choice' ",55
2007 ,"'F8 - Physical geographical sciences' ","'Extra' ",25
2007 ,"'F8 - Physical geographical sciences' ","'Main scheme Clearing' ",150
2007 ,"'F8 - Physical geographical sciences' ","'Direct Clearing' ",40
2007 ,"'F8 - Physical geographical sciences' ","'RPA' ",75
2007 ,"'F9 - Others in Physical Sciences' ","'Firm choice' ",230
2007 ,"'F9 - Others in Physical Sciences' ","'Insurance choice' ",20
2007 ,"'F9 - Others in Physical Sciences' ","'Other main scheme choice' ",15
2007 ,"'F9 - Others in Physical Sciences' ","'Main scheme Clearing' ",50
2007 ,"'F9 - Others in Physical Sciences' ","'Direct Clearing' ",15
2007 ,"'F9 - Others in Physical Sciences' ","'RPA' ",35
2007 ,"'FF - Combinations within Physical Sciences' ","'Firm choice' ",720
2007 ,"'FF - Combinations within Physical Sciences' ","'Insurance choice' ",60
2007 ,"'FF - Combinations within Physical Sciences' ","'Other main scheme choice' ",15
2007 ,"'FF - Combinations within Physical Sciences' ","'Extra' ",5
2007 ,"'FF - Combinations within Physical Sciences' ","'Main scheme Clearing' ",50
2007 ,"'FF - Combinations within Physical Sciences' ","'Direct Clearing' ",15
2007 ,"'FF - Combinations within Physical Sciences' ","'RPA' ",20
2007 ,"'G0 - Mathematical Sciences: any area' ","'Firm choice' ",15
2007 ,"'G0 - Mathematical Sciences: any area' ","'RPA' ",5
2007 ,"'G1 - Mathematics' ","'Firm choice' ",3745
2007 ,"'G1 - Mathematics' ","'Insurance choice' ",725
2007 ,"'G1 - Mathematics' ","'Other main scheme choice' ",90
2007 ,"'G1 - Mathematics' ","'Extra' ",45
2007 ,"'G1 - Mathematics' ","'Main scheme Clearing' ",340
2007 ,"'G1 - Mathematics' ","'Direct Clearing' ",80
2007 ,"'G1 - Mathematics' ","'RPA' ",110
2007 ,"'G2 - Operational Research' ","'Firm choice' ",15
2007 ,"'G2 - Operational Research' ","'RPA' ",30
2007 ,"'G3 - Statistics' ","'Firm choice' ",120
2007 ,"'G3 - Statistics' ","'Insurance choice' ",15
2007 ,"'G3 - Statistics' ","'Other main scheme choice' ",5
2007 ,"'G3 - Statistics' ","'Extra' ",5
2007 ,"'G3 - Statistics' ","'Main scheme Clearing' ",30
2007 ,"'G9 - Others in Mathematical Sciences' ","'Firm choice' ",5
2007 ,"'G9 - Others in Mathematical Sciences' ","'Insurance choice' ",5
2007 ,"'G9 - Others in Mathematical Sciences' ","'RPA' ",5
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Firm choice' ",300
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Insurance choice' ",45
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Other main scheme choice' ",15
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Main scheme Clearing' ",35
2007 ,"'GG - Combinations within Mathematical Sciences' ","'Direct Clearing' ",10
2007 ,"'GG - Combinations within Mathematical Sciences' ","'RPA' ",15
2007 ,"'H0 - Engineering: any area of study' ","'Firm choice' ",60
2007 ,"'H0 - Engineering: any area of study' ","'Insurance choice' ",5
2007 ,"'H0 - Engineering: any area of study' ","'Other main scheme choice' ",15
2007 ,"'H0 - Engineering: any area of study' ","'Extra' ",5
2007 ,"'H0 - Engineering: any area of study' ","'Main scheme Clearing' ",5
2007 ,"'H0 - Engineering: any area of study' ","'RPA' ",5
2007 ,"'H1 - General Engineering' ","'Firm choice' ",1860
2007 ,"'H1 - General Engineering' ","'Insurance choice' ",170
2007 ,"'H1 - General Engineering' ","'Other main scheme choice' ",165
2007 ,"'H1 - General Engineering' ","'Extra' ",25
2007 ,"'H1 - General Engineering' ","'Main scheme Clearing' ",265
2007 ,"'H1 - General Engineering' ","'Direct Clearing' ",90
2007 ,"'H1 - General Engineering' ","'RPA' ",320
2007 ,"'H2 - Civil Engineering' ","'Firm choice' ",2365
2007 ,"'H2 - Civil Engineering' ","'Insurance choice' ",375
2007 ,"'H2 - Civil Engineering' ","'Other main scheme choice' ",260
2007 ,"'H2 - Civil Engineering' ","'Extra' ",25
2007 ,"'H2 - Civil Engineering' ","'Main scheme Clearing' ",335
2007 ,"'H2 - Civil Engineering' ","'Direct Clearing' ",90
2007 ,"'H2 - Civil Engineering' ","'RPA' ",295
2007 ,"'H3 - Mechanical Engineering' ","'Firm choice' ",3075
2007 ,"'H3 - Mechanical Engineering' ","'Insurance choice' ",405
2007 ,"'H3 - Mechanical Engineering' ","'Other main scheme choice' ",335
2007 ,"'H3 - Mechanical Engineering' ","'Extra' ",25
2007 ,"'H3 - Mechanical Engineering' ","'Main scheme Clearing' ",295
2007 ,"'H3 - Mechanical Engineering' ","'Direct Clearing' ",130
2007 ,"'H3 - Mechanical Engineering' ","'RPA' ",450
2007 ,"'H4 - Aerospace Engineering' ","'Firm choice' ",1370
2007 ,"'H4 - Aerospace Engineering' ","'Insurance choice' ",150
2007 ,"'H4 - Aerospace Engineering' ","'Other main scheme choice' ",90
2007 ,"'H4 - Aerospace Engineering' ","'Extra' ",15
2007 ,"'H4 - Aerospace Engineering' ","'Main scheme Clearing' ",105
2007 ,"'H4 - Aerospace Engineering' ","'Direct Clearing' ",45
2007 ,"'H4 - Aerospace Engineering' ","'RPA' ",80
2007 ,"'H5 - Naval Architecture' ","'Firm choice' ",95
2007 ,"'H5 - Naval Architecture' ","'Insurance choice' ",5
2007 ,"'H5 - Naval Architecture' ","'Other main scheme choice' ",15
2007 ,"'H5 - Naval Architecture' ","'Main scheme Clearing' ",5
2007 ,"'H5 - Naval Architecture' ","'Direct Clearing' ",5
2007 ,"'H5 - Naval Architecture' ","'RPA' ",10
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Firm choice' ",2780
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Insurance choice' ",270
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Other main scheme choice' ",460
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Extra' ",25
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Main scheme Clearing' ",295
2007 ,"'H6 - Electronic and Electrical Engineering' ","'Direct Clearing' ",145
2007 ,"'H6 - Electronic and Electrical Engineering' ","'RPA' ",745
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Firm choice' ",535
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Insurance choice' ",50
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Other main scheme choice' ",30
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Extra' ",5
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Main scheme Clearing' ",65
2007 ,"'H7 - Production and Manufacturing Engineering' ","'Direct Clearing' ",10
2007 ,"'H7 - Production and Manufacturing Engineering' ","'RPA' ",55
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Firm choice' ",1050
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Insurance choice' ",125
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Other main scheme choice' ",70
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Extra' ",10
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Main scheme Clearing' ",95
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'Direct Clearing' ",20
2007 ,"'H8 - Chemical,Process and Energy Engineering' ","'RPA' ",60
2007 ,"'HH - Combinations within Engineering' ","'Firm choice' ",520
2007 ,"'HH - Combinations within Engineering' ","'Insurance choice' ",45
2007 ,"'HH - Combinations within Engineering' ","'Other main scheme choice' ",40
2007 ,"'HH - Combinations within Engineering' ","'Main scheme Clearing' ",35
2007 ,"'HH - Combinations within Engineering' ","'Direct Clearing' ",25
2007 ,"'HH - Combinations within Engineering' ","'RPA' ",90
2007 ,"'I1 - Computer Science' ","'Firm choice' ",7415
2007 ,"'I1 - Computer Science' ","'Insurance choice' ",620
2007 ,"'I1 - Computer Science' ","'Other main scheme choice' ",725
2007 ,"'I1 - Computer Science' ","'Extra' ",60
2007 ,"'I1 - Computer Science' ","'Main scheme Clearing' ",870
2007 ,"'I1 - Computer Science' ","'Direct Clearing' ",435
2007 ,"'I1 - Computer Science' ","'RPA' ",1295
2007 ,"'I2 - Information Systems' ","'Firm choice' ",1845
2007 ,"'I2 - Information Systems' ","'Insurance choice' ",180
2007 ,"'I2 - Information Systems' ","'Other main scheme choice' ",175
2007 ,"'I2 - Information Systems' ","'Extra' ",25
2007 ,"'I2 - Information Systems' ","'Main scheme Clearing' ",365
2007 ,"'I2 - Information Systems' ","'Direct Clearing' ",130
2007 ,"'I2 - Information Systems' ","'RPA' ",530
2007 ,"'I3 - Software Engineering' ","'Firm choice' ",1005
2007 ,"'I3 - Software Engineering' ","'Insurance choice' ",60
2007 ,"'I3 - Software Engineering' ","'Other main scheme choice' ",80
2007 ,"'I3 - Software Engineering' ","'Main scheme Clearing' ",65
2007 ,"'I3 - Software Engineering' ","'Direct Clearing' ",60
2007 ,"'I3 - Software Engineering' ","'RPA' ",140
2007 ,"'I4 - Artificial Intelligence' ","'Firm choice' ",50
2007 ,"'I4 - Artificial Intelligence' ","'Other main scheme choice' ",5
2007 ,"'I4 - Artificial Intelligence' ","'Direct Clearing' ",5
2007 ,"'I4 - Artificial Intelligence' ","'RPA' ",10
2007 ,"'I9 - Others in Computer Sciences' ","'Firm choice' ",10
2007 ,"'I9 - Others in Computer Sciences' ","'Other main scheme choice' ",5
2007 ,"'I9 - Others in Computer Sciences' ","'Main scheme Clearing' ",5
2007 ,"'I9 - Others in Computer Sciences' ","'RPA' ",15
2007 ,"'II - Combinations in Computer Sciences' ","'Firm choice' ",800
2007 ,"'II - Combinations in Computer Sciences' ","'Insurance choice' ",55
2007 ,"'II - Combinations in Computer Sciences' ","'Other main scheme choice' ",55
2007 ,"'II - Combinations in Computer Sciences' ","'Extra' ",5
2007 ,"'II - Combinations in Computer Sciences' ","'Main scheme Clearing' ",45
2007 ,"'II - Combinations in Computer Sciences' ","'Direct Clearing' ",30
2007 ,"'II - Combinations in Computer Sciences' ","'RPA' ",105
2007 ,"'J1 - Minerals Technology' ","'Firm choice' ",35
2007 ,"'J1 - Minerals Technology' ","'Insurance choice' ",5
2007 ,"'J1 - Minerals Technology' ","'RPA' ",5
2007 ,"'J2 - Metallurgy' ","'Firm choice' ",5
2007 ,"'J4 - Polymers and Textiles' ","'Firm choice' ",160
2007 ,"'J4 - Polymers and Textiles' ","'Main scheme Clearing' ",5
2007 ,"'J4 - Polymers and Textiles' ","'Direct Clearing' ",5
2007 ,"'J4 - Polymers and Textiles' ","'RPA' ",10
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Firm choice' ",185
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Insurance choice' ",25
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Other main scheme choice' ",20
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Extra' ",5
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Main scheme Clearing' ",40
2007 ,"'J5 - Materials Technology not otherwise spec' ","'Direct Clearing' ",10
2007 ,"'J5 - Materials Technology not otherwise spec' ","'RPA' ",25
2007 ,"'J6 - Maritime Technology' ","'Firm choice' ",105
2007 ,"'J6 - Maritime Technology' ","'Insurance choice' ",5
2007 ,"'J6 - Maritime Technology' ","'Other main scheme choice' ",10
