2007 ,"'Group W Creative Arts and Design' ","'White' ",35895
2007 ,"'Group W Creative Arts and Design' ","'Other' ",380
2007 ,"'Group W Creative Arts and Design' ","'Unknown' ",2100
2007 ,"'Group X Education' ","'Asian' ",685
2007 ,"'Group X Education' ","'Black' ",335
2007 ,"'Group X Education' ","'Mixed' ",205
2007 ,"'Group X Education' ","'White' ",10990
2007 ,"'Group X Education' ","'Other' ",65
2007 ,"'Group X Education' ","'Unknown' ",520
2007 ,"'Y Combined arts' ","'Asian' ",470
2007 ,"'Y Combined arts' ","'Black' ",390
2007 ,"'Y Combined arts' ","'Mixed' ",495
2007 ,"'Y Combined arts' ","'White' ",11795
2007 ,"'Y Combined arts' ","'Other' ",120
2007 ,"'Y Combined arts' ","'Unknown' ",595
2007 ,"'Y Combined sciences' ","'Asian' ",760
2007 ,"'Y Combined sciences' ","'Black' ",410
2007 ,"'Y Combined sciences' ","'Mixed' ",215
2007 ,"'Y Combined sciences' ","'White' ",5580
2007 ,"'Y Combined sciences' ","'Other' ",95
2007 ,"'Y Combined sciences' ","'Unknown' ",400
2007 ,"'Y Combined social sciences' ","'Asian' ",970
2007 ,"'Y Combined social sciences' ","'Black' ",515
2007 ,"'Y Combined social sciences' ","'Mixed' ",190
2007 ,"'Y Combined social sciences' ","'White' ",3265
2007 ,"'Y Combined social sciences' ","'Other' ",75
2007 ,"'Y Combined social sciences' ","'Unknown' ",290
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'Asian' ",1875
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'Black' ",1035
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'Mixed' ",555
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'White' ",15955
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",175
2007 ,"'Y Sciences combined with Social Sciences or Arts' ","'Unknown' ",1120
2007 ,"'Y Social Sciences combined with Arts' ","'Asian' ",610
2007 ,"'Y Social Sciences combined with Arts' ","'Black' ",525
2007 ,"'Y Social Sciences combined with Arts' ","'Mixed' ",480
2007 ,"'Y Social Sciences combined with Arts' ","'White' ",9225
2007 ,"'Y Social Sciences combined with Arts' ","'Other' ",150
2007 ,"'Y Social Sciences combined with Arts' ","'Unknown' ",620
2007 ,"'Z General, other combined and unknown' ","'Asian' ",650
2007 ,"'Z General, other combined and unknown' ","'Black' ",325
2007 ,"'Z General, other combined and unknown' ","'Mixed' ",145
2007 ,"'Z General, other combined and unknown' ","'White' ",3360
2007 ,"'Z General, other combined and unknown' ","'Other' ",80
2007 ,"'Z General, other combined and unknown' ","'Unknown' ",445
2008 ,"'Group A Medicine and Dentistry' ","'Asian' ",1800
2008 ,"'Group A Medicine and Dentistry' ","'Black' ",240
2008 ,"'Group A Medicine and Dentistry' ","'Mixed' ",290
2008 ,"'Group A Medicine and Dentistry' ","'White' ",5640
2008 ,"'Group A Medicine and Dentistry' ","'Other' ",155
2008 ,"'Group A Medicine and Dentistry' ","'Unknown' ",165
2008 ,"'Group B Subjects allied to Medicine' ","'Asian' ",4535
2008 ,"'Group B Subjects allied to Medicine' ","'Black' ",3865
2008 ,"'Group B Subjects allied to Medicine' ","'Mixed' ",945
2008 ,"'Group B Subjects allied to Medicine' ","'White' ",28770
2008 ,"'Group B Subjects allied to Medicine' ","'Other' ",445
2008 ,"'Group B Subjects allied to Medicine' ","'Unknown' ",2035
2008 ,"'Group C Biological Sciences' ","'Asian' ",2210
2008 ,"'Group C Biological Sciences' ","'Black' ",1535
2008 ,"'Group C Biological Sciences' ","'Mixed' ",980
2008 ,"'Group C Biological Sciences' ","'White' ",25480
2008 ,"'Group C Biological Sciences' ","'Other' ",255
2008 ,"'Group C Biological Sciences' ","'Unknown' ",1380
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Asian' ",30
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Black' ",25
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Mixed' ",60
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'White' ",4035
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",5
2008 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Unknown' ",280
2008 ,"'Group F Physical Sciences' ","'Asian' ",860
2008 ,"'Group F Physical Sciences' ","'Black' ",300
2008 ,"'Group F Physical Sciences' ","'Mixed' ",340
2008 ,"'Group F Physical Sciences' ","'White' ",12775
2008 ,"'Group F Physical Sciences' ","'Other' ",75
2008 ,"'Group F Physical Sciences' ","'Unknown' ",510
2008 ,"'Group G Mathematical Sciences' ","'Asian' ",820
2008 ,"'Group G Mathematical Sciences' ","'Black' ",105
2008 ,"'Group G Mathematical Sciences' ","'Mixed' ",160
2008 ,"'Group G Mathematical Sciences' ","'White' ",4075
2008 ,"'Group G Mathematical Sciences' ","'Other' ",35
2008 ,"'Group G Mathematical Sciences' ","'Unknown' ",125
2008 ,"'Group H Engineering' ","'Asian' ",2055
2008 ,"'Group H Engineering' ","'Black' ",1160
2008 ,"'Group H Engineering' ","'Mixed' ",450
2008 ,"'Group H Engineering' ","'White' ",11280
2008 ,"'Group H Engineering' ","'Other' ",215
2008 ,"'Group H Engineering' ","'Unknown' ",1185
2008 ,"'Group I Computer Sciences' ","'Asian' ",2535
2008 ,"'Group I Computer Sciences' ","'Black' ",1270
2008 ,"'Group I Computer Sciences' ","'Mixed' ",435
2008 ,"'Group I Computer Sciences' ","'White' ",10295
2008 ,"'Group I Computer Sciences' ","'Other' ",250
2008 ,"'Group I Computer Sciences' ","'Unknown' ",1690
2008 ,"'Group J Technologies' ","'Asian' ",75
2008 ,"'Group J Technologies' ","'Black' ",105
2008 ,"'Group J Technologies' ","'Mixed' ",85
2008 ,"'Group J Technologies' ","'White' ",1925
2008 ,"'Group J Technologies' ","'Other' ",20
2008 ,"'Group J Technologies' ","'Unknown' ",165
2008 ,"'Group K Architecture, Building and Planning' ","'Asian' ",780
2008 ,"'Group K Architecture, Building and Planning' ","'Black' ",410
2008 ,"'Group K Architecture, Building and Planning' ","'Mixed' ",235
2008 ,"'Group K Architecture, Building and Planning' ","'White' ",6710
2008 ,"'Group K Architecture, Building and Planning' ","'Other' ",90
2008 ,"'Group K Architecture, Building and Planning' ","'Unknown' ",580
2008 ,"'Group L Social Studies' ","'Asian' ",2600
2008 ,"'Group L Social Studies' ","'Black' ",2620
2008 ,"'Group L Social Studies' ","'Mixed' ",940
2008 ,"'Group L Social Studies' ","'White' ",21245
2008 ,"'Group L Social Studies' ","'Other' ",235
2008 ,"'Group L Social Studies' ","'Unknown' ",1805
2008 ,"'Group M Law' ","'Asian' ",2840
2008 ,"'Group M Law' ","'Black' ",1440
2008 ,"'Group M Law' ","'Mixed' ",585
2008 ,"'Group M Law' ","'White' ",11370
2008 ,"'Group M Law' ","'Other' ",255
2008 ,"'Group M Law' ","'Unknown' ",1030
2008 ,"'Group N Business and Admin studies' ","'Asian' ",6560
2008 ,"'Group N Business and Admin studies' ","'Black' ",3605
2008 ,"'Group N Business and Admin studies' ","'Mixed' ",1230
2008 ,"'Group N Business and Admin studies' ","'White' ",27225
2008 ,"'Group N Business and Admin studies' ","'Other' ",565
2008 ,"'Group N Business and Admin studies' ","'Unknown' ",3560
2008 ,"'Group P Mass Communication and Documentation' ","'Asian' ",425
2008 ,"'Group P Mass Communication and Documentation' ","'Black' ",565
2008 ,"'Group P Mass Communication and Documentation' ","'Mixed' ",345
2008 ,"'Group P Mass Communication and Documentation' ","'White' ",7350
2008 ,"'Group P Mass Communication and Documentation' ","'Other' ",80
2008 ,"'Group P Mass Communication and Documentation' ","'Unknown' ",485
2008 ,"'Group Q Linguistics, Classics and related' ","'Asian' ",475
2008 ,"'Group Q Linguistics, Classics and related' ","'Black' ",195
2008 ,"'Group Q Linguistics, Classics and related' ","'Mixed' ",345
2008 ,"'Group Q Linguistics, Classics and related' ","'White' ",9605
2008 ,"'Group Q Linguistics, Classics and related' ","'Other' ",65
2008 ,"'Group Q Linguistics, Classics and related' ","'Unknown' ",355
2008 ,"'Group R European Languages, Literature and related' ","'Asian' ",90
2008 ,"'Group R European Languages, Literature and related' ","'Black' ",55
2008 ,"'Group R European Languages, Literature and related' ","'Mixed' ",145
2008 ,"'Group R European Languages, Literature and related' ","'White' ",3585
2008 ,"'Group R European Languages, Literature and related' ","'Other' ",45
2008 ,"'Group R European Languages, Literature and related' ","'Unknown' ",135
2008 ,"'Group T Non-European Languages, Literature and related' ","'Asian' ",60
2008 ,"'Group T Non-European Languages, Literature and related' ","'Black' ",25
2008 ,"'Group T Non-European Languages, Literature and related' ","'Mixed' ",70
2008 ,"'Group T Non-European Languages, Literature and related' ","'White' ",1150
2008 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",15
2008 ,"'Group T Non-European Languages, Literature and related' ","'Unknown' ",55
2008 ,"'Group V History and Philosophical studies' ","'Asian' ",405
2008 ,"'Group V History and Philosophical studies' ","'Black' ",155
2008 ,"'Group V History and Philosophical studies' ","'Mixed' ",385
2008 ,"'Group V History and Philosophical studies' ","'White' ",12055
2008 ,"'Group V History and Philosophical studies' ","'Other' ",65
2008 ,"'Group V History and Philosophical studies' ","'Unknown' ",420
2008 ,"'Group W Creative Arts and Design' ","'Asian' ",1675
2008 ,"'Group W Creative Arts and Design' ","'Black' ",1470
2008 ,"'Group W Creative Arts and Design' ","'Mixed' ",1620
2008 ,"'Group W Creative Arts and Design' ","'White' ",37875
2008 ,"'Group W Creative Arts and Design' ","'Other' ",350
2008 ,"'Group W Creative Arts and Design' ","'Unknown' ",2320
2008 ,"'Group X Education' ","'Asian' ",765
2008 ,"'Group X Education' ","'Black' ",370
2008 ,"'Group X Education' ","'Mixed' ",255
2008 ,"'Group X Education' ","'White' ",12310
2008 ,"'Group X Education' ","'Other' ",60
2008 ,"'Group X Education' ","'Unknown' ",675
2008 ,"'Y Combined arts' ","'Asian' ",450
2008 ,"'Y Combined arts' ","'Black' ",450
2008 ,"'Y Combined arts' ","'Mixed' ",495
2008 ,"'Y Combined arts' ","'White' ",11880
2008 ,"'Y Combined arts' ","'Other' ",110
2008 ,"'Y Combined arts' ","'Unknown' ",555
2008 ,"'Y Combined sciences' ","'Asian' ",795
2008 ,"'Y Combined sciences' ","'Black' ",450
2008 ,"'Y Combined sciences' ","'Mixed' ",205
2008 ,"'Y Combined sciences' ","'White' ",5840
2008 ,"'Y Combined sciences' ","'Other' ",80
2008 ,"'Y Combined sciences' ","'Unknown' ",380
2008 ,"'Y Combined social sciences' ","'Asian' ",1055
2008 ,"'Y Combined social sciences' ","'Black' ",560
2008 ,"'Y Combined social sciences' ","'Mixed' ",195
2008 ,"'Y Combined social sciences' ","'White' ",3440
2008 ,"'Y Combined social sciences' ","'Other' ",70
2008 ,"'Y Combined social sciences' ","'Unknown' ",295
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'Asian' ",1960
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'Black' ",1140
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'Mixed' ",675
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'White' ",16695
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",160
2008 ,"'Y Sciences combined with Social Sciences or Arts' ","'Unknown' ",1145
2008 ,"'Y Social Sciences combined with Arts' ","'Asian' ",705
2008 ,"'Y Social Sciences combined with Arts' ","'Black' ",535
2008 ,"'Y Social Sciences combined with Arts' ","'Mixed' ",490
2008 ,"'Y Social Sciences combined with Arts' ","'White' ",9560
2008 ,"'Y Social Sciences combined with Arts' ","'Other' ",125
2008 ,"'Y Social Sciences combined with Arts' ","'Unknown' ",615
2008 ,"'Z General, other combined and unknown' ","'Asian' ",720
2008 ,"'Z General, other combined and unknown' ","'Black' ",360
2008 ,"'Z General, other combined and unknown' ","'Mixed' ",165
2008 ,"'Z General, other combined and unknown' ","'White' ",2915
2008 ,"'Z General, other combined and unknown' ","'Other' ",55
2008 ,"'Z General, other combined and unknown' ","'Unknown' ",535
2009 ,"'Group A Medicine and Dentistry' ","'Asian' ",1910
2009 ,"'Group A Medicine and Dentistry' ","'Black' ",225
2009 ,"'Group A Medicine and Dentistry' ","'Mixed' ",315
2009 ,"'Group A Medicine and Dentistry' ","'White' ",5500
2009 ,"'Group A Medicine and Dentistry' ","'Other' ",170
2009 ,"'Group A Medicine and Dentistry' ","'Unknown' ",115
2009 ,"'Group B Subjects allied to Medicine' ","'Asian' ",5080
2009 ,"'Group B Subjects allied to Medicine' ","'Black' ",4605
2009 ,"'Group B Subjects allied to Medicine' ","'Mixed' ",1110
2009 ,"'Group B Subjects allied to Medicine' ","'White' ",32490
2009 ,"'Group B Subjects allied to Medicine' ","'Other' ",495
2009 ,"'Group B Subjects allied to Medicine' ","'Unknown' ",1320
2009 ,"'Group C Biological Sciences' ","'Asian' ",2290
2009 ,"'Group C Biological Sciences' ","'Black' ",1650
2009 ,"'Group C Biological Sciences' ","'Mixed' ",1110
2009 ,"'Group C Biological Sciences' ","'White' ",27875
2009 ,"'Group C Biological Sciences' ","'Other' ",270
2009 ,"'Group C Biological Sciences' ","'Unknown' ",930
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Asian' ",45
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Black' ",30
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Mixed' ",75
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'White' ",4620
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Other' ",10
2009 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Unknown' ",240
2009 ,"'Group F Physical Sciences' ","'Asian' ",940
2009 ,"'Group F Physical Sciences' ","'Black' ",300
2009 ,"'Group F Physical Sciences' ","'Mixed' ",365
2009 ,"'Group F Physical Sciences' ","'White' ",13645
2009 ,"'Group F Physical Sciences' ","'Other' ",75
2009 ,"'Group F Physical Sciences' ","'Unknown' ",390
2009 ,"'Group G Mathematical Sciences' ","'Asian' ",1020
2009 ,"'Group G Mathematical Sciences' ","'Black' ",155
2009 ,"'Group G Mathematical Sciences' ","'Mixed' ",180
2009 ,"'Group G Mathematical Sciences' ","'White' ",4825
2009 ,"'Group G Mathematical Sciences' ","'Other' ",50
2009 ,"'Group G Mathematical Sciences' ","'Unknown' ",105
2009 ,"'Group H Engineering' ","'Asian' ",2355
2009 ,"'Group H Engineering' ","'Black' ",1350
2009 ,"'Group H Engineering' ","'Mixed' ",545
2009 ,"'Group H Engineering' ","'White' ",12890
2009 ,"'Group H Engineering' ","'Other' ",290
2009 ,"'Group H Engineering' ","'Unknown' ",830
2009 ,"'Group I Computer Sciences' ","'Asian' ",2860
2009 ,"'Group I Computer Sciences' ","'Black' ",1500
2009 ,"'Group I Computer Sciences' ","'Mixed' ",515
2009 ,"'Group I Computer Sciences' ","'White' ",11675
2009 ,"'Group I Computer Sciences' ","'Other' ",260
2009 ,"'Group I Computer Sciences' ","'Unknown' ",1335
2009 ,"'Group J Technologies' ","'Asian' ",115
2009 ,"'Group J Technologies' ","'Black' ",110
2009 ,"'Group J Technologies' ","'Mixed' ",100
2009 ,"'Group J Technologies' ","'White' ",2220
2009 ,"'Group J Technologies' ","'Other' ",15
2009 ,"'Group J Technologies' ","'Unknown' ",130
2009 ,"'Group K Architecture, Building and Planning' ","'Asian' ",805
2009 ,"'Group K Architecture, Building and Planning' ","'Black' ",490
2009 ,"'Group K Architecture, Building and Planning' ","'Mixed' ",260
2009 ,"'Group K Architecture, Building and Planning' ","'White' ",6525
2009 ,"'Group K Architecture, Building and Planning' ","'Other' ",85
2009 ,"'Group K Architecture, Building and Planning' ","'Unknown' ",445
2009 ,"'Group L Social Studies' ","'Asian' ",2890
2009 ,"'Group L Social Studies' ","'Black' ",2820
2009 ,"'Group L Social Studies' ","'Mixed' ",1170
2009 ,"'Group L Social Studies' ","'White' ",23640
2009 ,"'Group L Social Studies' ","'Other' ",255
2009 ,"'Group L Social Studies' ","'Unknown' ",1375
2009 ,"'Group M Law' ","'Asian' ",3055
2009 ,"'Group M Law' ","'Black' ",1590
2009 ,"'Group M Law' ","'Mixed' ",655
2009 ,"'Group M Law' ","'White' ",12065
2009 ,"'Group M Law' ","'Other' ",255
2009 ,"'Group M Law' ","'Unknown' ",985
2009 ,"'Group N Business and Admin studies' ","'Asian' ",6690
2009 ,"'Group N Business and Admin studies' ","'Black' ",3925
2009 ,"'Group N Business and Admin studies' ","'Mixed' ",1350
2009 ,"'Group N Business and Admin studies' ","'White' ",29780
2009 ,"'Group N Business and Admin studies' ","'Other' ",565
2009 ,"'Group N Business and Admin studies' ","'Unknown' ",2730
2009 ,"'Group P Mass Communication and Documentation' ","'Asian' ",495
2009 ,"'Group P Mass Communication and Documentation' ","'Black' ",615
2009 ,"'Group P Mass Communication and Documentation' ","'Mixed' ",395
2009 ,"'Group P Mass Communication and Documentation' ","'White' ",7990
2009 ,"'Group P Mass Communication and Documentation' ","'Other' ",85
2009 ,"'Group P Mass Communication and Documentation' ","'Unknown' ",335
2009 ,"'Group Q Linguistics, Classics and related' ","'Asian' ",570
2009 ,"'Group Q Linguistics, Classics and related' ","'Black' ",250
2009 ,"'Group Q Linguistics, Classics and related' ","'Mixed' ",435
2009 ,"'Group Q Linguistics, Classics and related' ","'White' ",10500
2009 ,"'Group Q Linguistics, Classics and related' ","'Other' ",70
2009 ,"'Group Q Linguistics, Classics and related' ","'Unknown' ",320
2009 ,"'Group R European Languages, Literature and related' ","'Asian' ",90
2009 ,"'Group R European Languages, Literature and related' ","'Black' ",55
2009 ,"'Group R European Languages, Literature and related' ","'Mixed' ",150
2009 ,"'Group R European Languages, Literature and related' ","'White' ",3760
2009 ,"'Group R European Languages, Literature and related' ","'Other' ",45
2009 ,"'Group R European Languages, Literature and related' ","'Unknown' ",70
2009 ,"'Group T Non-European Languages, Literature and related' ","'Asian' ",60
2009 ,"'Group T Non-European Languages, Literature and related' ","'Black' ",30
2009 ,"'Group T Non-European Languages, Literature and related' ","'Mixed' ",70
2009 ,"'Group T Non-European Languages, Literature and related' ","'White' ",1130
2009 ,"'Group T Non-European Languages, Literature and related' ","'Other' ",10
2009 ,"'Group T Non-European Languages, Literature and related' ","'Unknown' ",30
2009 ,"'Group V History and Philosophical studies' ","'Asian' ",455
2009 ,"'Group V History and Philosophical studies' ","'Black' ",175
2009 ,"'Group V History and Philosophical studies' ","'Mixed' ",410
2009 ,"'Group V History and Philosophical studies' ","'White' ",12630
2009 ,"'Group V History and Philosophical studies' ","'Other' ",70
2009 ,"'Group V History and Philosophical studies' ","'Unknown' ",335
2009 ,"'Group W Creative Arts and Design' ","'Asian' ",1690
2009 ,"'Group W Creative Arts and Design' ","'Black' ",1770
2009 ,"'Group W Creative Arts and Design' ","'Mixed' ",1775
2009 ,"'Group W Creative Arts and Design' ","'White' ",40790
2009 ,"'Group W Creative Arts and Design' ","'Other' ",385
2009 ,"'Group W Creative Arts and Design' ","'Unknown' ",1975
2009 ,"'Group X Education' ","'Asian' ",845
2009 ,"'Group X Education' ","'Black' ",440
2009 ,"'Group X Education' ","'Mixed' ",260
2009 ,"'Group X Education' ","'White' ",13525
2009 ,"'Group X Education' ","'Other' ",85
2009 ,"'Group X Education' ","'Unknown' ",610
2009 ,"'Y Combined arts' ","'Asian' ",445
2009 ,"'Y Combined arts' ","'Black' ",415
2009 ,"'Y Combined arts' ","'Mixed' ",490
2009 ,"'Y Combined arts' ","'White' ",10990
2009 ,"'Y Combined arts' ","'Other' ",80
2009 ,"'Y Combined arts' ","'Unknown' ",310
2009 ,"'Y Combined sciences' ","'Asian' ",740
2009 ,"'Y Combined sciences' ","'Black' ",385
2009 ,"'Y Combined sciences' ","'Mixed' ",195
2009 ,"'Y Combined sciences' ","'White' ",5730
2009 ,"'Y Combined sciences' ","'Other' ",80
2009 ,"'Y Combined sciences' ","'Unknown' ",260
2009 ,"'Y Combined social sciences' ","'Asian' ",825
2009 ,"'Y Combined social sciences' ","'Black' ",460
2009 ,"'Y Combined social sciences' ","'Mixed' ",160
2009 ,"'Y Combined social sciences' ","'White' ",2970
2009 ,"'Y Combined social sciences' ","'Other' ",45
2009 ,"'Y Combined social sciences' ","'Unknown' ",125
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Asian' ",1620
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Black' ",975
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Mixed' ",590
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'White' ",15355
2009 ,"'Y Sciences combined with Social Sciences or Arts' ","'Other' ",130
